time,Purity
2023-03-13 21:18:40,100.8875
2023-03-13 21:18:45,100.8895
2023-03-13 21:18:50,100.9005
2023-03-13 21:18:55,100.9015
2023-03-13 21:19:00,100.9095
2023-03-13 21:19:05,100.9274
2023-03-13 21:19:10,100.9165
2023-03-13 21:19:15,100.8875
2023-03-13 21:19:20,100.8875
2023-03-13 21:19:25,100.8875
2023-03-13 21:19:30,100.9095
2023-03-13 21:19:35,100.9145
2023-03-13 21:19:40,100.8805
2023-03-13 21:19:45,100.8875
2023-03-13 21:19:51,100.8715
2023-03-13 21:19:56,100.9234
2023-03-13 21:20:01,100.8905
2023-03-13 21:20:06,100.8905
2023-03-13 21:20:11,100.8965
2023-03-13 21:20:16,100.9264
2023-03-13 21:20:21,100.8915
2023-03-13 21:20:26,100.9663
2023-03-13 21:20:31,100.9005
2023-03-13 21:20:36,100.8895
2023-03-13 21:20:41,100.8875
2023-03-13 21:20:46,100.9105
2023-03-13 21:20:51,100.8975
2023-03-13 21:20:56,100.8785
2023-03-13 21:21:01,100.9234
2023-03-13 21:21:06,100.9344
2023-03-13 21:21:11,100.9105
2023-03-13 21:21:16,100.8815
2023-03-13 21:21:21,100.8835
2023-03-13 21:21:27,100.8885
2023-03-13 21:21:32,100.9045
2023-03-13 21:21:37,100.9274
2023-03-13 21:21:42,100.8745
2023-03-13 21:21:47,100.9095
2023-03-13 21:21:52,100.8815
2023-03-13 21:21:57,100.9125
2023-03-13 21:22:02,100.8785
2023-03-13 21:22:07,100.8955
2023-03-13 21:22:12,100.8905
2023-03-13 21:22:17,100.8785
2023-03-13 21:22:22,100.8785
2023-03-13 21:22:27,100.9075
2023-03-13 21:22:32,100.8825
2023-03-13 21:22:37,100.8645
2023-03-13 21:22:42,100.8545
2023-03-13 21:22:47,100.8785
2023-03-13 21:22:52,100.8815
2023-03-13 21:22:57,100.8855
2023-03-13 21:23:03,100.8745
2023-03-13 21:23:08,100.8785
2023-03-13 21:23:13,100.8905
2023-03-13 21:23:23,100.8785
2023-03-13 21:23:28,100.8785
2023-03-13 21:23:33,100.8825
2023-03-13 21:23:38,100.8805
2023-03-13 21:23:43,100.8835
2023-03-13 21:23:48,100.8855
2023-03-13 21:23:53,100.8765
2023-03-13 21:23:58,100.8835
2023-03-13 21:24:03,100.8755
2023-03-13 21:24:08,100.8635
2023-03-13 21:24:13,100.8835
2023-03-13 21:24:18,100.8765
2023-03-13 21:24:23,100.8865
2023-03-13 21:24:28,100.9055
2023-03-13 21:24:33,100.8955
2023-03-13 21:24:38,100.8795
2023-03-13 21:24:44,100.8855
2023-03-13 21:24:49,100.8785
2023-03-13 21:24:54,100.8595
2023-03-13 21:24:59,100.8785
2023-03-13 21:25:04,100.8715
2023-03-13 21:25:09,100.8755
2023-03-13 21:25:14,100.8915
2023-03-13 21:25:19,100.8925
2023-03-13 21:25:24,100.8895
2023-03-13 21:25:29,100.8785
2023-03-13 21:25:34,100.8945
2023-03-13 21:25:39,100.9095
2023-03-13 21:25:44,100.8935
2023-03-13 21:25:49,100.8625
2023-03-13 21:25:54,100.9165
2023-03-13 21:25:59,100.9185
2023-03-13 21:26:04,100.9065
2023-03-13 21:26:09,100.9125
2023-03-13 21:26:14,100.8845
2023-03-13 21:26:20,100.8965
2023-03-13 21:26:25,100.8855
2023-03-13 21:26:30,100.8775
2023-03-13 21:26:35,100.8785
2023-03-13 21:26:40,100.8705
2023-03-13 21:26:45,100.8815
2023-03-13 21:26:50,100.8785
2023-03-13 21:26:55,100.8975
2023-03-13 21:27:00,100.8775
2023-03-13 21:27:05,100.8895
2023-03-13 21:27:10,100.8905
2023-03-13 21:27:15,100.9025
2023-03-13 21:27:20,100.8875
2023-03-13 21:27:25,100.9244
2023-03-13 21:27:30,100.8925
2023-03-13 21:27:35,100.8875
2023-03-13 21:27:40,100.8755
2023-03-13 21:27:45,100.8745
2023-03-13 21:27:50,100.8845
2023-03-13 21:27:56,100.9015
2023-03-13 21:28:01,100.9494
2023-03-13 21:28:06,100.8825
2023-03-13 21:28:11,100.8705
2023-03-13 21:28:16,100.8945
2023-03-13 21:28:21,100.8855
2023-03-13 21:28:26,100.8945
2023-03-13 21:28:31,100.8985
2023-03-13 21:28:36,100.8435
2023-03-13 21:28:41,100.9214
2023-03-13 21:28:46,100.9344
2023-03-13 21:28:51,100.8865
2023-03-13 21:28:56,100.8705
2023-03-13 21:29:01,100.8785
2023-03-13 21:29:06,100.9165
2023-03-13 21:29:11,100.8825
2023-03-13 21:29:16,100.8465
2023-03-13 21:29:21,100.8905
2023-03-13 21:29:26,100.8835
2023-03-13 21:29:32,100.8545
2023-03-13 21:29:37,100.8625
2023-03-13 21:29:42,100.8795
2023-03-13 21:29:47,100.8745
2023-03-13 21:29:52,100.8705
2023-03-13 21:29:57,100.8995
2023-03-13 21:30:02,100.8785
2023-03-13 21:30:07,100.8775
2023-03-13 21:30:12,100.8835
2023-03-13 21:30:17,100.8965
2023-03-13 21:30:22,100.8955
2023-03-13 21:30:27,100.8715
2023-03-13 21:30:32,100.8885
2023-03-13 21:30:37,100.9055
2023-03-13 21:30:42,100.8965
2023-03-13 21:30:47,100.8615
2023-03-13 21:30:52,100.8815
2023-03-13 21:30:57,100.9125
2023-03-13 21:31:02,100.8525
2023-03-13 21:31:07,100.8705
2023-03-13 21:31:13,100.8715
2023-03-13 21:31:18,100.8645
2023-03-13 21:31:23,100.8745
2023-03-13 21:31:28,100.8745
2023-03-13 21:31:33,100.8755
2023-03-13 21:31:38,100.8695
2023-03-13 21:31:43,100.8585
2023-03-13 21:31:48,100.8795
2023-03-13 21:31:53,100.8835
2023-03-13 21:31:58,100.8845
2023-03-13 21:32:03,100.8865
2023-03-13 21:32:08,100.8795
2023-03-13 21:32:13,100.8835
2023-03-13 21:32:18,100.8705
2023-03-13 21:32:23,100.8755
2023-03-13 21:32:28,100.8795
2023-03-13 21:32:33,100.8815
2023-03-13 21:32:38,100.9224
2023-03-13 21:32:43,100.8855
2023-03-13 21:32:49,100.8915
2023-03-13 21:32:54,100.8895
2023-03-13 21:32:59,100.8785
2023-03-13 21:33:04,100.8705
2023-03-13 21:33:09,100.8735
2023-03-13 21:33:14,100.8705
2023-03-13 21:33:19,100.8444
2023-03-13 21:33:24,100.8715
2023-03-13 21:33:29,100.8725
2023-03-13 21:33:34,100.9165
2023-03-13 21:33:39,100.8695
2023-03-13 21:33:44,100.8885
2023-03-13 21:33:49,100.9444
2023-03-13 21:33:54,100.8645
2023-03-13 21:33:59,100.8775
2023-03-13 21:34:04,100.8875
2023-03-13 21:34:09,100.8685
2023-03-13 21:34:14,100.8535
2023-03-13 21:34:19,100.9364
2023-03-13 21:34:25,100.9075
2023-03-13 21:34:30,100.9005
2023-03-13 21:34:35,100.8735
2023-03-13 21:34:40,100.8705
2023-03-13 21:34:45,100.8645
2023-03-13 21:34:50,100.8735
2023-03-13 21:34:55,100.8685
2023-03-13 21:35:00,100.9015
2023-03-13 21:35:05,100.8735
2023-03-13 21:35:10,100.8755
2023-03-13 21:35:15,100.9324
2023-03-13 21:35:20,100.9035
2023-03-13 21:35:25,100.8945
2023-03-13 21:35:30,100.8785
2023-03-13 21:35:35,100.8515
2023-03-13 21:35:40,100.8725
2023-03-13 21:35:45,100.8785
2023-03-13 21:35:50,100.8905
2023-03-13 21:35:55,100.8705
2023-03-13 21:36:01,100.8925
2023-03-13 21:36:06,100.8625
2023-03-13 21:36:11,100.8995
2023-03-13 21:36:16,100.8705
2023-03-13 21:36:21,100.9165
2023-03-13 21:36:26,100.8895
2023-03-13 21:36:31,100.8805
2023-03-13 21:36:36,100.8705
2023-03-13 21:36:41,100.8665
2023-03-13 21:36:46,100.8835
2023-03-13 21:36:51,100.8745
2023-03-13 21:36:56,100.8805
2023-03-13 21:37:01,100.8985
2023-03-13 21:37:06,100.8755
2023-03-13 21:37:11,100.8715
2023-03-13 21:37:16,100.8505
2023-03-13 21:37:21,100.8845
2023-03-13 21:37:26,100.8715
2023-03-13 21:37:31,100.8725
2023-03-13 21:37:37,100.9065
2023-03-13 21:37:42,100.8935
2023-03-13 21:37:47,100.8905
2023-03-13 21:37:52,100.8875
2023-03-13 21:37:57,100.8725
2023-03-13 21:38:02,100.8795
2023-03-13 21:38:07,100.8735
2023-03-13 21:38:12,100.8494
2023-03-13 21:38:17,100.8945
2023-03-13 21:38:22,100.8745
2023-03-13 21:38:27,100.8895
2023-03-13 21:38:32,100.9065
2023-03-13 21:38:37,100.8825
2023-03-13 21:38:42,100.9095
2023-03-13 21:38:47,100.8805
2023-03-13 21:38:52,100.9095
2023-03-13 21:38:57,100.8715
2023-03-13 21:39:02,100.9025
2023-03-13 21:39:07,100.9115
2023-03-13 21:39:12,100.8635
2023-03-13 21:39:18,100.9185
2023-03-13 21:39:23,100.9135
2023-03-13 21:39:28,100.8725
2023-03-13 21:39:33,100.8895
2023-03-13 21:39:38,100.8955
2023-03-13 21:39:43,100.9613
2023-03-13 21:39:48,100.9105
2023-03-13 21:39:53,100.8715
2023-03-13 21:39:58,100.8805
2023-03-13 21:40:03,100.8875
2023-03-13 21:40:08,100.9254
2023-03-13 21:40:13,100.8605
2023-03-13 21:40:18,100.8885
2023-03-13 21:40:23,100.8785
2023-03-13 21:40:28,100.8915
2023-03-13 21:40:33,100.8765
2023-03-13 21:40:38,100.8755
2023-03-13 21:40:43,100.9234
2023-03-13 21:40:48,100.9234
2023-03-13 21:40:54,100.8845
2023-03-13 21:40:59,100.8755
2023-03-13 21:41:04,100.8835
2023-03-13 21:41:09,100.8875
2023-03-13 21:41:14,100.8845
2023-03-13 21:41:19,100.8825
2023-03-13 21:41:24,100.8805
2023-03-13 21:41:29,100.8625
2023-03-13 21:41:34,100.9055
2023-03-13 21:41:39,100.8945
2023-03-13 21:41:44,100.8735
2023-03-13 21:41:49,100.8354
2023-03-13 21:41:54,100.8945
2023-03-13 21:41:59,100.9613
2023-03-13 21:42:04,100.8955
2023-03-13 21:42:09,100.8855
2023-03-13 21:42:14,100.8875
2023-03-13 21:42:19,100.8895
2023-03-13 21:42:24,100.9284
2023-03-13 21:42:29,100.8805
2023-03-13 21:42:35,100.8915
2023-03-13 21:42:40,100.8895
2023-03-13 21:42:45,100.8995
2023-03-13 21:42:50,100.8995
2023-03-13 21:42:55,100.9135
2023-03-13 21:43:00,100.8815
2023-03-13 21:43:05,100.8815
2023-03-13 21:43:10,100.8915
2023-03-13 21:43:15,100.8925
2023-03-13 21:43:20,100.8785
2023-03-13 21:43:25,100.8815
2023-03-13 21:43:30,100.8575
2023-03-13 21:43:35,100.8535
2023-03-13 21:43:40,100.8494
2023-03-13 21:43:45,100.8775
2023-03-13 21:43:50,100.9274
2023-03-13 21:43:55,100.8745
2023-03-13 21:44:00,100.8755
2023-03-13 21:44:05,100.8765
2023-03-13 21:44:11,100.8665
2023-03-13 21:44:16,100.8775
2023-03-13 21:44:21,100.8935
2023-03-13 21:44:26,100.8855
2023-03-13 21:44:31,100.8945
2023-03-13 21:44:36,100.9105
2023-03-13 21:44:41,100.8945
2023-03-13 21:44:46,100.8935
2023-03-13 21:44:51,100.8795
2023-03-13 21:44:56,100.8765
2023-03-13 21:45:01,100.8785
2023-03-13 21:45:06,100.8645
2023-03-13 21:45:11,100.8685
2023-03-13 21:45:16,100.8795
2023-03-13 21:45:21,100.8755
2023-03-13 21:45:26,100.8875
2023-03-13 21:45:31,100.8695
2023-03-13 21:45:36,100.8555
2023-03-13 21:45:41,100.8444
2023-03-13 21:45:47,100.8645
2023-03-13 21:45:52,100.8705
2023-03-13 21:45:57,100.8364
2023-03-13 21:46:02,100.8685
2023-03-13 21:46:07,100.8895
2023-03-13 21:46:12,100.8615
2023-03-13 21:46:17,100.8715
2023-03-13 21:46:22,100.8364
2023-03-13 21:46:27,100.8655
2023-03-13 21:46:32,100.8435
2023-03-13 21:46:37,100.8835
2023-03-13 21:46:42,100.8965
2023-03-13 21:46:47,100.9165
2023-03-13 21:46:52,100.8454
2023-03-13 21:46:57,100.8945
2023-03-13 21:47:02,100.8715
2023-03-13 21:47:07,100.8575
2023-03-13 21:47:12,100.8785
2023-03-13 21:47:17,100.8835
2023-03-13 21:47:22,100.8815
2023-03-13 21:47:28,100.8945
2023-03-13 21:47:33,100.8835
2023-03-13 21:47:38,100.8865
2023-03-13 21:47:43,100.9185
2023-03-13 21:47:48,100.8625
2023-03-13 21:47:53,100.8735
2023-03-13 21:47:58,100.8765
2023-03-13 21:48:03,100.8825
2023-03-13 21:48:08,100.8635
2023-03-13 21:48:13,100.8615
2023-03-13 21:48:18,100.8885
2023-03-13 21:48:23,100.8705
2023-03-13 21:48:28,100.8685
2023-03-13 21:48:33,100.8705
2023-03-13 21:48:38,100.8615
2023-03-13 21:48:43,100.8675
2023-03-13 21:48:48,100.8505
2023-03-13 21:48:53,100.8765
2023-03-13 21:48:58,100.8695
2023-03-13 21:49:04,100.8815
2023-03-13 21:49:09,100.8825
2023-03-13 21:49:14,100.8795
2023-03-13 21:49:19,100.8615
2023-03-13 21:49:24,100.8945
2023-03-13 21:49:29,100.9274
2023-03-13 21:49:34,100.8705
2023-03-13 21:49:39,100.8875
2023-03-13 21:49:44,100.8615
2023-03-13 21:49:49,100.8284
2023-03-13 21:49:54,100.8675
2023-03-13 21:49:59,100.8705
2023-03-13 21:50:04,100.8695
2023-03-13 21:50:09,100.8695
2023-03-13 21:50:14,100.8705
2023-03-13 21:50:19,100.8905
2023-03-13 21:50:24,100.8615
2023-03-13 21:50:29,100.8575
2023-03-13 21:50:34,100.8615
2023-03-13 21:50:40,100.8605
2023-03-13 21:50:45,100.8795
2023-03-13 21:50:50,100.8645
2023-03-13 21:50:55,100.8815
2023-03-13 21:51:00,100.8645
2023-03-13 21:51:05,100.8695
2023-03-13 21:51:10,100.8935
2023-03-13 21:51:15,100.8585
2023-03-13 21:51:20,100.8755
2023-03-13 21:51:25,100.8805
2023-03-13 21:51:30,100.8585
2023-03-13 21:51:35,100.8845
2023-03-13 21:51:40,100.8655
2023-03-13 21:51:45,100.8745
2023-03-13 21:51:50,100.8745
2023-03-13 21:51:55,100.8615
2023-03-13 21:52:00,100.8765
2023-03-13 21:52:05,100.8705
2023-03-13 21:52:10,100.8605
2023-03-13 21:52:15,100.8865
2023-03-13 21:52:20,100.8575
2023-03-13 21:52:26,100.8545
2023-03-13 21:52:31,100.8324
2023-03-13 21:52:36,100.8695
2023-03-13 21:52:41,100.8835
2023-03-13 21:52:46,100.8505
2023-03-13 21:52:51,100.8655
2023-03-13 21:52:56,100.8705
2023-03-13 21:53:01,100.8394
2023-03-13 21:53:06,100.8615
2023-03-13 21:53:11,100.8725
2023-03-13 21:53:16,100.8494
2023-03-13 21:53:21,100.8545
2023-03-13 21:53:26,100.8615
2023-03-13 21:53:31,100.8665
2023-03-13 21:53:36,100.8705
2023-03-13 21:53:41,100.8595
2023-03-13 21:53:46,100.8605
2023-03-13 21:53:51,100.8705
2023-03-13 21:53:56,100.8605
2023-03-13 21:54:02,100.9165
2023-03-13 21:54:07,100.8505
2023-03-13 21:54:17,100.8555
2023-03-13 21:54:22,100.8444
2023-03-13 21:54:27,100.8635
2023-03-13 21:54:32,100.8615
2023-03-13 21:54:37,100.8665
2023-03-13 21:54:42,100.8915
2023-03-13 21:54:47,100.8535
2023-03-13 21:54:52,100.8595
2023-03-13 21:54:57,100.8454
2023-03-13 21:55:02,100.9254
2023-03-13 21:55:07,100.8585
2023-03-13 21:55:12,100.8605
2023-03-13 21:55:17,100.8655
2023-03-13 21:55:22,100.8595
2023-03-13 21:55:27,100.8695
2023-03-13 21:55:32,100.8645
2023-03-13 21:55:38,100.8515
2023-03-13 21:55:43,100.8535
2023-03-13 21:55:48,100.8865
2023-03-13 21:55:53,100.8565
2023-03-13 21:55:58,100.8745
2023-03-13 21:56:03,100.8715
2023-03-13 21:56:08,100.8675
2023-03-13 21:56:13,100.8985
2023-03-13 21:56:18,100.8494
2023-03-13 21:56:23,100.8545
2023-03-13 21:56:28,100.8635
2023-03-13 21:56:33,100.8645
2023-03-13 21:56:38,100.8915
2023-03-13 21:56:43,100.8865
2023-03-13 21:56:48,100.8565
2023-03-13 21:56:53,100.8424
2023-03-13 21:56:58,100.8314
2023-03-13 21:57:03,100.8535
2023-03-13 21:57:08,100.8494
2023-03-13 21:57:14,100.8535
2023-03-13 21:57:19,100.8685
2023-03-13 21:57:24,100.8535
2023-03-13 21:57:29,100.8595
2023-03-13 21:57:34,100.8735
2023-03-13 21:57:39,100.8655
2023-03-13 21:57:44,100.9015
2023-03-13 21:57:49,100.8565
2023-03-13 21:57:54,100.8825
2023-03-13 21:57:59,100.8615
2023-03-13 21:58:04,100.8615
2023-03-13 21:58:09,100.8915
2023-03-13 21:58:14,100.8855
2023-03-13 21:58:19,100.8605
2023-03-13 21:58:24,100.8585
2023-03-13 21:58:29,100.8535
2023-03-13 21:58:34,100.8695
2023-03-13 21:58:39,100.8304
2023-03-13 21:58:44,100.8384
2023-03-13 21:58:50,100.8625
2023-03-13 21:58:55,100.8585
2023-03-13 21:59:00,100.9135
2023-03-13 21:59:05,100.8615
2023-03-13 21:59:10,100.8645
2023-03-13 21:59:15,100.8615
2023-03-13 21:59:20,100.8715
2023-03-13 21:59:25,100.8735
2023-03-13 21:59:30,100.8595
2023-03-13 21:59:35,100.9025
2023-03-13 21:59:40,100.8575
2023-03-13 21:59:45,100.8945
2023-03-13 21:59:50,100.8755
2023-03-13 21:59:55,100.8595
2023-03-13 22:00:01,100.8885
2023-03-13 22:00:06,100.8575
2023-03-13 22:00:11,100.8655
2023-03-13 22:00:16,100.8755
2023-03-13 22:00:21,100.8665
2023-03-13 22:00:26,100.8855
2023-03-13 22:00:31,100.8655
2023-03-13 22:00:36,100.8575
2023-03-13 22:00:41,100.8565
2023-03-13 22:00:46,100.8585
2023-03-13 22:00:51,100.8435
2023-03-13 22:00:56,100.8645
2023-03-13 22:01:01,100.8494
2023-03-13 22:01:06,100.8535
2023-03-13 22:01:11,100.8535
2023-03-13 22:01:16,100.8535
2023-03-13 22:01:21,100.8685
2023-03-13 22:01:26,100.8535
2023-03-13 22:01:31,100.8615
2023-03-13 22:01:36,100.8575
2023-03-13 22:01:41,100.8505
2023-03-13 22:01:46,100.8805
2023-03-13 22:01:51,100.8985
2023-03-13 22:01:56,100.8555
2023-03-13 22:02:01,100.8565
2023-03-13 22:02:06,100.8424
2023-03-13 22:02:11,100.9813
2023-03-13 22:02:17,100.8545
2023-03-13 22:02:22,100.8555
2023-03-13 22:02:27,100.8535
2023-03-13 22:02:32,100.8585
2023-03-13 22:02:37,100.8915
2023-03-13 22:02:42,100.8264
2023-03-13 22:02:47,100.8845
2023-03-13 22:02:52,100.8324
2023-03-13 22:02:57,100.8625
2023-03-13 22:03:02,100.8284
2023-03-13 22:03:07,100.8625
2023-03-13 22:03:12,100.8535
2023-03-13 22:03:17,100.8695
2023-03-13 22:03:22,100.8535
2023-03-13 22:03:27,100.8515
2023-03-13 22:03:32,100.8535
2023-03-13 22:03:37,100.8284
2023-03-13 22:03:42,100.8585
2023-03-13 22:03:47,100.8675
2023-03-13 22:03:53,100.8775
2023-03-13 22:03:58,100.8535
2023-03-13 22:04:03,100.8895
2023-03-13 22:04:08,100.8825
2023-03-13 22:04:13,100.8404
2023-03-13 22:04:18,100.8535
2023-03-13 22:04:23,100.8875
2023-03-13 22:04:28,100.8454
2023-03-13 22:04:33,100.8625
2023-03-13 22:04:38,100.8565
2023-03-13 22:04:43,100.8535
2023-03-13 22:04:48,100.8635
2023-03-13 22:04:53,100.8535
2023-03-13 22:04:58,100.8545
2023-03-13 22:05:03,100.8535
2023-03-13 22:05:08,100.8494
2023-03-13 22:05:13,100.8685
2023-03-13 22:05:18,100.8485
2023-03-13 22:05:23,100.8465
2023-03-13 22:05:29,100.8374
2023-03-13 22:05:34,100.8435
2023-03-13 22:05:39,100.8625
2023-03-13 22:05:44,100.8444
2023-03-13 22:05:49,100.8525
2023-03-13 22:05:54,100.8374
2023-03-13 22:05:59,100.8454
2023-03-13 22:06:04,100.8765
2023-03-13 22:06:09,100.8585
2023-03-13 22:06:14,100.8605
2023-03-13 22:06:19,100.8525
2023-03-13 22:06:24,100.8745
2023-03-13 22:06:29,100.8525
2023-03-13 22:06:34,100.8454
2023-03-13 22:06:39,100.8645
2023-03-13 22:06:44,100.8515
2023-03-13 22:06:49,100.8525
2023-03-13 22:06:54,100.8324
2023-03-13 22:06:59,100.8855
2023-03-13 22:07:05,100.8535
2023-03-13 22:07:10,100.8515
2023-03-13 22:07:15,100.8895
2023-03-13 22:07:20,100.8615
2023-03-13 22:07:25,100.8555
2023-03-13 22:07:30,100.8665
2023-03-13 22:07:35,100.8695
2023-03-13 22:07:40,100.8855
2023-03-13 22:07:45,100.8444
2023-03-13 22:07:50,100.8845
2023-03-13 22:07:55,100.9125
2023-03-13 22:08:00,100.8555
2023-03-13 22:08:05,100.8905
2023-03-13 22:08:10,100.8494
2023-03-13 22:08:15,100.8675
2023-03-13 22:08:20,100.8635
2023-03-13 22:08:25,100.8865
2023-03-13 22:08:30,100.8645
2023-03-13 22:08:35,100.8685
2023-03-13 22:08:40,100.8905
2023-03-13 22:08:46,100.9244
2023-03-13 22:08:51,100.8525
2023-03-13 22:08:56,100.8655
2023-03-13 22:09:01,100.8535
2023-03-13 22:09:06,100.8665
2023-03-13 22:09:11,100.8585
2023-03-13 22:09:16,100.8755
2023-03-13 22:09:21,100.8354
2023-03-13 22:09:26,100.8555
2023-03-13 22:09:31,100.8585
2023-03-13 22:09:36,100.8565
2023-03-13 22:09:41,100.8755
2023-03-13 22:09:46,100.8294
2023-03-13 22:09:51,100.8525
2023-03-13 22:09:56,100.8745
2023-03-13 22:10:01,100.8454
2023-03-13 22:10:06,100.8224
2023-03-13 22:10:11,100.8655
2023-03-13 22:10:16,100.8555
2023-03-13 22:10:22,100.8675
2023-03-13 22:10:27,100.8705
2023-03-13 22:10:32,100.8725
2023-03-13 22:10:37,100.8645
2023-03-13 22:10:42,100.8535
2023-03-13 22:10:47,100.8535
2023-03-13 22:10:52,100.8635
2023-03-13 22:10:57,100.8194
2023-03-13 22:11:02,100.9015
2023-03-13 22:11:07,100.8595
2023-03-13 22:11:12,100.8485
2023-03-13 22:11:17,100.8635
2023-03-13 22:11:22,100.8645
2023-03-13 22:11:27,100.8645
2023-03-13 22:11:32,100.8344
2023-03-13 22:11:37,100.8735
2023-03-13 22:11:42,100.8655
2023-03-13 22:11:47,100.8545
2023-03-13 22:11:52,100.8535
2023-03-13 22:11:57,100.8665
2023-03-13 22:12:03,100.8645
2023-03-13 22:12:08,100.8424
2023-03-13 22:12:13,100.8535
2023-03-13 22:12:18,100.8705
2023-03-13 22:12:23,100.8535
2023-03-13 22:12:28,100.8374
2023-03-13 22:12:33,100.8655
2023-03-13 22:12:38,100.8344
2023-03-13 22:12:43,100.8735
2023-03-13 22:12:48,100.8605
2023-03-13 22:12:53,100.8765
2023-03-13 22:12:58,100.8585
2023-03-13 22:13:03,100.8795
2023-03-13 22:13:08,100.8535
2023-03-13 22:13:13,100.8785
2023-03-13 22:13:18,100.8545
2023-03-13 22:13:23,100.8234
2023-03-13 22:13:28,100.8695
2023-03-13 22:13:33,100.8665
2023-03-13 22:13:39,100.8535
2023-03-13 22:13:44,100.8665
2023-03-13 22:13:49,100.8635
2023-03-13 22:13:54,100.8545
2023-03-13 22:13:59,100.8535
2023-03-13 22:14:04,100.8665
2023-03-13 22:14:09,100.8535
2023-03-13 22:14:14,100.8585
2023-03-13 22:14:19,100.8485
2023-03-13 22:14:24,100.8695
2023-03-13 22:14:29,100.8585
2023-03-13 22:14:34,100.8535
2023-03-13 22:14:39,100.8334
2023-03-13 22:14:44,100.8535
2023-03-13 22:14:49,100.8675
2023-03-13 22:14:54,100.8605
2023-03-13 22:14:59,100.8525
2023-03-13 22:15:04,100.8845
2023-03-13 22:15:09,100.8565
2023-03-13 22:15:15,100.8595
2023-03-13 22:15:20,100.8505
2023-03-13 22:15:25,100.8384
2023-03-13 22:15:30,100.8394
2023-03-13 22:15:35,100.8625
2023-03-13 22:15:40,100.8545
2023-03-13 22:15:45,100.8465
2023-03-13 22:15:50,100.8224
2023-03-13 22:15:55,100.8535
2023-03-13 22:16:00,100.8244
2023-03-13 22:16:05,100.8545
2023-03-13 22:16:10,100.8625
2023-03-13 22:16:15,100.8314
2023-03-13 22:16:20,100.8084
2023-03-13 22:16:25,100.8444
2023-03-13 22:16:30,100.8444
2023-03-13 22:16:35,100.8825
2023-03-13 22:16:40,100.8595
2023-03-13 22:16:45,100.8494
2023-03-13 22:16:51,100.8475
2023-03-13 22:16:56,100.8475
2023-03-13 22:17:01,100.8685
2023-03-13 22:17:06,100.8955
2023-03-13 22:17:11,100.8454
2023-03-13 22:17:16,100.8515
2023-03-13 22:17:21,100.8224
2023-03-13 22:17:26,100.8655
2023-03-13 22:17:31,100.8515
2023-03-13 22:17:36,100.8234
2023-03-13 22:17:41,100.8104
2023-03-13 22:17:46,100.8284
2023-03-13 22:17:51,100.8154
2023-03-13 22:17:56,100.8535
2023-03-13 22:18:01,100.8705
2023-03-13 22:18:06,100.8465
2023-03-13 22:18:11,100.8374
2023-03-13 22:18:16,100.8705
2023-03-13 22:18:21,100.8344
2023-03-13 22:18:27,100.8545
2023-03-13 22:18:32,100.8525
2023-03-13 22:18:37,100.8865
2023-03-13 22:18:42,100.8454
2023-03-13 22:18:47,100.8675
2023-03-13 22:18:52,100.8545
2023-03-13 22:18:57,100.8394
2023-03-13 22:19:02,100.8394
2023-03-13 22:19:07,100.8444
2023-03-13 22:19:12,100.8545
2023-03-13 22:19:17,100.8224
2023-03-13 22:19:22,100.8494
2023-03-13 22:19:27,100.8394
2023-03-13 22:19:32,100.8224
2023-03-13 22:19:37,100.8384
2023-03-13 22:19:42,100.8184
2023-03-13 22:19:47,100.8805
2023-03-13 22:19:52,100.8274
2023-03-13 22:19:57,100.8494
2023-03-13 22:20:02,100.8494
2023-03-13 22:20:08,100.8444
2023-03-13 22:20:13,100.8174
2023-03-13 22:20:18,100.8765
2023-03-13 22:20:23,100.8675
2023-03-13 22:20:28,100.8645
2023-03-13 22:20:33,100.8444
2023-03-13 22:20:38,100.8535
2023-03-13 22:20:43,100.8404
2023-03-13 22:20:48,100.8465
2023-03-13 22:20:53,100.8424
2023-03-13 22:20:58,100.8254
2023-03-13 22:21:03,100.8565
2023-03-13 22:21:08,100.8555
2023-03-13 22:21:13,100.8394
2023-03-13 22:21:18,100.8364
2023-03-13 22:21:23,100.8545
2023-03-13 22:21:28,100.8364
2023-03-13 22:21:33,100.8525
2023-03-13 22:21:38,100.8324
2023-03-13 22:21:43,100.8354
2023-03-13 22:21:49,100.8364
2023-03-13 22:21:54,100.8465
2023-03-13 22:21:59,100.8244
2023-03-13 22:22:04,100.8354
2023-03-13 22:22:09,100.8264
2023-03-13 22:22:14,100.8485
2023-03-13 22:22:19,100.8364
2023-03-13 22:22:24,100.8505
2023-03-13 22:22:29,100.8404
2023-03-13 22:22:34,100.8244
2023-03-13 22:22:39,100.8354
2023-03-13 22:22:44,100.8284
2023-03-13 22:22:49,100.8424
2023-03-13 22:22:54,100.8945
2023-03-13 22:22:59,100.8384
2023-03-13 22:23:04,100.8435
2023-03-13 22:23:09,100.8615
2023-03-13 22:23:14,100.8384
2023-03-13 22:23:19,100.8454
2023-03-13 22:23:25,100.8404
2023-03-13 22:23:30,100.8775
2023-03-13 22:23:35,100.8415
2023-03-13 22:23:40,100.8364
2023-03-13 22:23:45,100.8555
2023-03-13 22:23:50,100.8595
2023-03-13 22:23:55,100.8485
2023-03-13 22:24:00,100.8435
2023-03-13 22:24:05,100.8284
2023-03-13 22:24:10,100.8515
